filename,emotion
/home/dsanyal/.hack/dataset/TrainAudioFiles/14519.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28668.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/8440.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/8173.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7621.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/12156.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6283.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27692.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/11426.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7732.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23702.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/17414.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18445.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3058.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2561.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/21631.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/2322.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28177.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/24632.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/14350.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/586.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10809.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/7455.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/12811.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/42.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11985.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/23972.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/29873.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24013.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/26573.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/172.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23927.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26184.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/12983.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/70.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/24614.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/29547.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12314.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/38994.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/47732.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/29540.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4831.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/14395.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/5437.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/8449.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11055.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/26568.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6122.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16154.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/5233.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18213.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11804.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/47058.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/18605.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/28422.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/5606.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22072.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/17722.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15023.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7794.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1825.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16815.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/51884.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/2013.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/18074.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22845.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29169.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/24101.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/23618.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/5847.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17060.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/10880.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/21512.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27989.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4897.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/5563.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/15991.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4030.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29415.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22527.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3213.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23648.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23170.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24448.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/1392.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/5325.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23624.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10726.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/15878.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28280.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/26531.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24536.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/49395.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/16040.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18429.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/46898.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/39965.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/2673.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27665.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29549.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17329.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/4541.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24381.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27168.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27975.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10832.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23016.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/15376.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/1064.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12096.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/11217.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27745.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6849.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/39448.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/28251.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/29341.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/29769.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/10607.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/49651.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/5348.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10781.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1710.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/10665.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/49471.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/384.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/6772.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/17981.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5958.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/718.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/43117.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/26567.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12798.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/5892.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28283.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/28644.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/29315.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/643.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/25923.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/982.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/50008.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/23728.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/5799.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/6067.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25652.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/17085.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3074.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4363.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/15335.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23153.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/13216.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22333.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/5077.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/11385.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/39784.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/23249.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5157.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/28870.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/47991.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/1397.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/16568.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26009.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6054.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5416.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4552.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/7509.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5515.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/26683.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/23660.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29111.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3463.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17199.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22699.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/41548.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/15478.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6974.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/42746.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/29734.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23492.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/647.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17618.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13218.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/13230.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22938.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27350.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11430.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/26051.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27991.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26400.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/14944.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6789.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/15447.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/25498.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26630.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4405.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/24512.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/5254.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/23799.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22871.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/24827.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10548.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13457.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/50197.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/22867.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/14464.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/11600.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4460.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11071.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/13593.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15568.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/39678.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/13482.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/14861.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28143.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/13199.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/16701.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24849.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/6684.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/43171.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/26345.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7907.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/27230.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/49450.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/27821.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/13533.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/11947.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6827.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26276.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/23776.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/28782.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15788.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6025.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/26283.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17549.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/24688.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24289.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4553.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/21635.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4816.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/7833.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27426.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26376.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/13225.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/4571.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/29113.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/23038.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/22778.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/4688.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22958.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/2056.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/10304.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/18210.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/22023.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2389.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2072.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/2830.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/25680.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25640.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/43537.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/17559.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/40642.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/21411.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/44440.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/7435.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/14461.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/22920.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7245.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3292.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27674.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2021.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/42075.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/23146.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5561.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/24215.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/41858.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/2428.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/26522.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26932.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5857.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/6563.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1007.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16887.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13085.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24662.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/12358.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/12555.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16640.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7649.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22883.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/42624.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/6762.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/3145.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/2338.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/4841.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/18490.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/40338.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/26243.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/18507.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27033.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/7781.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28423.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/26045.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/18308.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/41621.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/7131.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12493.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/26516.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17232.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/22089.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/15057.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29127.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16756.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/26901.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/39833.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/15584.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17145.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29324.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/41640.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/15873.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/1181.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1033.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24696.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7513.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/26734.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24834.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/7314.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/46692.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/8295.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/13681.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/16973.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/10763.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/6335.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/348.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2625.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27768.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28382.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1107.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1226.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17045.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/145.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/45707.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/25533.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/848.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/13201.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/21839.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10999.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/18444.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/17551.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/27312.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17069.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/50410.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/4637.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13647.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/39786.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/28957.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/2662.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23148.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/18058.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/8014.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/142.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/1403.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/24251.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/29245.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/24869.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/15033.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/338.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1043.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/11382.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18045.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12702.mp3,neutral
